,tfidf_word,tfidf
8611,프메,0.0
8612,휴무,0.0
8613,프리드리히,0.0
8614,휴먼시아,0.0
8615,우릴,0.0
8616,휴대,0.0
8617,프리저,0.0
8618,프린세스,0.0
8619,프린터,0.0
8620,프린터기,0.0
8621,휴게실,0.0
8622,우림,0.0
8623,우마,0.0
8624,피아,0.0
8625,한대용,0.0
8626,이티,0.0
8627,위장,0.0
8628,행위능력,0.0
8629,은행원,0.0
8630,은행동,0.0
8631,행정,0.0
8632,은행나무,0.0
8633,행주,0.0
8634,은행가,0.0
8635,행증,0.0
8636,은평구,0.0
8637,은평,0.0
8638,위임,0.0
8639,위임장,0.0
8640,행태,0.0
8641,위원장,0.0
8642,은쪽,0.0
8643,은지,0.0
8644,햐밥,0.0
8645,은제,0.0
8646,은자,0.0
8647,향기,0.0
8648,호기심,0.0
8649,향솥,0.0
8650,호기롭,0.0
8651,호구,0.0
8652,은어,0.0
8653,향함그,0.0
8654,은혼,0.0
8655,행업,0.0
8656,호홓,0.0
8657,행관,0.0
8658,호랑,0.0
8659,했숩니,0.0
8660,호또,0.0
8661,위안,0.0
8662,했슈,0.0
8663,음대,0.0
8664,했심둥,0.0
8665,호드,0.0
8666,호두까기,0.0
8667,했쥬,0.0
8668,행거,0.0
8669,음귀,0.0
8670,음개,0.0
8671,을겋,0.0
8672,음가,0.0
8673,읊으,0.0
8674,행궁동,0.0
8675,호두과자,0.0
8676,행벅,0.0
8677,행베,0.0
8678,행보,0.0
8679,호두,0.0
8680,호닥닥,0.0
8681,을지로,0.0
8682,을사조약,0.0
8683,행선,0.0
8684,은쌤,0.0
8685,은실,0.0
8686,허가,0.0
8687,으갸갸갹,0.0
8688,혜원,0.0
8689,위텍스,0.0
8690,허송,0.0
8691,으쓱,0.0
8692,으름,0.0
8693,으른된,0.0
8694,으른같네,0.0
8695,으른,0.0
8696,허씨,0.0
8697,으르렁,0.0
8698,위피,0.0
8699,으루,0.0
8700,허약하다,0.0
8701,은시,0.0
8702,융합,0.0
8703,융통성,0.0
8704,융뱌꺄비,0.0
8705,융놀,0.0
8706,윳놀,0.0
8707,허언,0.0
8708,허영,0.0
8709,허탈하다,0.0
8710,윰세환연,0.0
8711,율율,0.0
8712,율무,0.0
8713,혜영,0.0
8714,허세,0.0
8715,위탁,0.0
8716,허석,0.0
8717,은공,0.0
8718,은서,0.0
8719,위저,0.0
8720,은생,0.0
8721,은색,0.0
8722,은비,0.0
8723,위젯,0.0
8724,허공,0.0
8725,은병,0.0
8726,허니콤,0.0
8727,위조,0.0
8728,호관,0.0
8729,은발,0.0
8730,호건,0.0
8731,허망,0.0
8732,은밀,0.0
8733,은미,0.0
8734,은메달,0.0
8735,호강,0.0
8736,은데밤,0.0
8737,호가,0.0
8738,위증,0.0
8739,혜화,0.0
8740,혜지니,0.0
8741,혜정,0.0
8742,은규,0.0
8743,했듬,0.0
8744,했닼,0.0
8745,음보,0.0
8746,응애,0.0
8747,의뢰,0.0
8748,해킹,0.0
8749,웰빙,0.0
8750,해탈,0.0
8751,해피엔딩,0.0
8752,호점,0.0
8753,의기양양하다,0.0
8754,의기,0.0
8755,해피해피,0.0
8756,응원봉,0.0
8757,웰스,0.0
8758,호전,0.0
8759,호적,0.0
8760,핸딩,0.0
8761,응암역,0.0
8762,응암동,0.0
8763,웹캠,0.0
8764,해후,0.0
8765,핵맛,0.0
8766,위고,0.0
8767,핸들,0.0
8768,핸들링,0.0
8769,호의,0.0
8770,응또,0.0
8771,호우,0.0
8772,호옥시,0.0
8773,웬즈데이,0.0
8774,호주,0.0
8775,해치,0.0
8776,의리,0.0
8777,의연하다,0.0
8778,해야쥬,0.0
8779,의심스럽다,0.0
8780,해연,0.0
8781,해오,0.0
8782,해이,0.0
8783,해정,0.0
8784,호프,0.0
8785,해제,0.0
8786,호크,0.0
8787,의소,0.0
8788,의성어,0.0
8789,의상,0.0
8790,해조,0.0
8791,의사표시,0.0
8792,해주,0.0
8793,해쥬,0.0
8794,호카,0.0
8795,해진,0.0
8796,웬걸,0.0
8797,웬만큼,0.0
8798,해찌,0.0
8799,해찬,0.0
8800,웬수,0.0
8801,해체,0.0
8802,위너,0.0
8803,핸즈,0.0
8804,했다랙,0.0
8805,위새,0.0
8806,음청,0.0
8807,햅뻘떼이,0.0
8808,햅삐,0.0
8809,햇님,0.0
8810,음쥑여주,0.0
8811,호밀빵,0.0
8812,음중,0.0
8813,음죽,0.0
8814,햇던,0.0
8815,햇반,0.0
8816,햇볕,0.0
8817,음악인,0.0
8818,햇슴,0.0
8819,핼러윈,0.0
8820,햇습니,0.0
8821,호맥,0.0
8822,위성,0.0
8823,햇음,0.0
8824,음식사진,0.0
8825,음식물,0.0
8826,햇잔,0.0
8827,호르몬,0.0
8828,위아래,0.0
8829,했다괄사,0.0
8830,음성,0.0
8831,호로,0.0
8832,햄토리,0.0
8833,햄최,0.0
8834,음층,0.0
8835,음침하다,0.0
8836,핼창쓰,0.0
8837,호연,0.0
8838,호언,0.0
8839,응급실,0.0
8840,호야,0.0
8841,호신용품,0.0
8842,응급,0.0
8843,응결,0.0
8844,호시,0.0
8845,호스트,0.0
8846,읍읍,0.0
8847,햄깅,0.0
8848,햄깅이,0.0
8849,읍내,0.0
8850,햄니,0.0
8851,호수비,0.0
8852,포토,0.0
8853,음흉하다,0.0
8854,햄복했슴,0.0
8855,햄볶,0.0
8856,음화,0.0
8857,음향,0.0
8858,호세,0.0
8859,호사,0.0
8860,햄찌,0.0
8861,율니,0.0
8862,허헣,0.0
8863,윤희,0.0
8864,혀팀플,0.0
8865,유입,0.0
8866,헹궈,0.0
8867,형님,0.0
8868,유다,0.0
8869,유일,0.0
8870,헹헹마넌,0.0
8871,혀누,0.0
8872,혀왜,0.0
8873,유대인,0.0
8874,유댕,0.0
8875,유인,0.0
8876,혀키,0.0
8877,유덕,0.0
8878,현군,0.0
8879,혁명,0.0
8880,혁민,0.0
8881,혁민이,0.0
8882,혁제,0.0
8883,혔는디전,0.0
8884,혓바닥,0.0
8885,유월,0.0
8886,유우,0.0
8887,혁진,0.0
8888,유예,0.0
8889,현관,0.0
8890,현관문,0.0
8891,유자,0.0
8892,유자차,0.0
8893,유재석,0.0
8894,형벌,0.0
8895,유치원,0.0
8896,유치권,0.0
8897,헬스폼,0.0
8898,유니버스,0.0
8899,유츄바들,0.0
8900,형용,0.0
8901,유추,0.0
8902,유쳔가서,0.0
8903,유니콘,0.0
8904,형아,0.0
8905,유쳔,0.0
8906,헬창,0.0
8907,유청,0.0
8908,유채꽃,0.0
8909,유니폼,0.0
8910,형상,0.0
8911,헬출근,0.0
8912,유진,0.0
8913,헬프,0.0
8914,형사,0.0
8915,유죄,0.0
8916,유닛,0.0
8917,유종,0.0
8918,헷그치,0.0
8919,헷지,0.0
8920,협조,0.0
8921,유연탄,0.0
8922,형이상학적,0.0
8923,현직,0.0
8924,현석,0.0
8925,유린,0.0
8926,혐오,0.0
8927,현승,0.0
8928,현쓰,0.0
8929,유뷰,0.0
8930,현역,0.0
8931,현우,0.0
8932,현저,0.0
8933,유부녀,0.0
8934,유머,0.0
8935,현지,0.0
8936,현질,0.0
8937,협정,0.0
8938,현찰,0.0
8939,혈장,0.0
8940,혈육,0.0
8941,혈액,0.0
8942,혈관,0.0
8943,현충사,0.0
8944,현충원,0.0
8945,유발,0.0
8946,현충일,0.0
8947,현혹,0.0
8948,유물,0.0
8949,유목민,0.0
8950,유사,0.0
8951,협동조합,0.0
8952,유리창,0.0
8953,협박,0.0
8954,현금영수증,0.0
8955,유엠,0.0
8956,유언,0.0
8957,유라,0.0
8958,유야,0.0
8959,협업툴,0.0
8960,유아차,0.0
8961,유아,0.0
8962,유씨,0.0
8963,유시,0.0
8964,유스,0.0
8965,현동,0.0
8966,유수,0.0
8967,유성원,0.0
8968,유성우,0.0
8969,현명,0.0
8970,현물,0.0
8971,유성,0.0
8972,협소,0.0
8973,유서,0.0
8974,유상증자,0.0
8975,유류,0.0
8976,현미,0.0
8977,유산소운동,0.0
8978,협상,0.0
8979,유치원교사,0.0
8980,헬스개월,0.0
8981,윤후,0.0
8982,육아툰,0.0
8983,헌화,0.0
8984,육천,0.0
8985,헐값,0.0
8986,윈윈,0.0
8987,헐겁다,0.0
8988,혜린,0.0
8989,육전,0.0
8990,육연,0.0
8991,육안,0.0
8992,헐랭방구,0.0
8993,혜리,0.0
8994,윈윈하,0.0
8995,헐렁거려,0.0
8996,헛걸음,0.0
8997,육수,0.0
8998,헐렁거리,0.0
8999,헐렁하다,0.0
9000,헐레벌떡,0.0
9001,헐크,0.0
9002,혜란,0.0
9003,윗몸일으키기,0.0
9004,육교,0.0
9005,험담,0.0
9006,험악하다,0.0
9007,험하다,0.0
9008,헛개수,0.0
9009,육천원,0.0
9010,육체,0.0
9011,육하원칙,0.0
9012,혜민,0.0
9013,윤호,0.0
9014,윤혜,0.0
9015,윤하,0.0
9016,윤지성,0.0
9017,혜연,0.0
9018,윤지,0.0
9019,윤주,0.0
9020,헉스,0.0
9021,윤정,0.0
9022,윤열,0.0
9023,혜선,0.0
9024,윤슬,0.0
9025,헉슬리,0.0
9026,윤소희,0.0
9027,위협,0.0
9028,윤석열,0.0
9029,헌금,0.0
9030,혜서니,0.0
9031,헌트,0.0
9032,윤미래,0.0
9033,윈드,0.0
9034,윤나,0.0
9035,윤기,0.0
9036,윈드브레이커,0.0
9037,윤과,0.0
9038,육감,0.0
9039,윗입술,0.0
9040,유쾌,0.0
9041,형제,0.0
9042,헤르,0.0
9043,유교,0.0
9044,유급,0.0
9045,헤르미온느,0.0
9046,헤메,0.0
9047,유기농,0.0
9048,헤멤암튼,0.0
9049,헤민,0.0
9050,헤비,0.0
9051,유튜버들,0.0
9052,헤세,0.0
9053,유기묘,0.0
9054,헤엑,0.0
9055,유희,0.0
9056,유난,0.0
9057,헤이스,0.0
9058,헤이즈,0.0
9059,유툽,0.0
9060,헤이즐넛,0.0
9061,유노,0.0
9062,헤퍼진,0.0
9063,헤프닝,0.0
9064,헬로,0.0
9065,헬로키티,0.0
9066,헬스같,0.0
9067,유쾌하다,0.0
9068,유광,0.0
9069,헤롱헤롱하,0.0
9070,유경아,0.0
9071,유트,0.0
9072,헛구역질,0.0
9073,유후,0.0
9074,유효,0.0
9075,윙즈,0.0
9076,헛똑똑,0.0
9077,윙크,0.0
9078,헛배,0.0
9079,헛수고,0.0
9080,유가족,0.0
9081,유감스럽게,0.0
9082,유행어,0.0
9083,헛수고였,0.0
9084,유해진,0.0
9085,헛웃음,0.0
9086,헛짓,0.0
9087,헛헛하,0.0
9088,유학,0.0
9089,헝여윽시,0.0
9090,헝헝,0.0
9091,헤드,0.0
9092,형질,0.0
9093,헤드뱅잉,0.0
9094,헤드셋,0.0
9095,유경,0.0
9096,유틸리티,0.0
9097,의왕,0.0
9098,웨이즈,0.0
9099,이특,0.0
9100,이음표,0.0
9101,원증,0.0
9102,이이일,0.0
9103,이이이,0.0
9104,이이백원,0.0
9105,한종,0.0
9106,화인,0.0
9107,원지,0.0
9108,이이,0.0
9109,화이트데이,0.0
9110,이의신청,0.0
9111,원질,0.0
9112,화이자,0.0
9113,원츄,0.0
9114,한정판,0.0
9115,이음,0.0
9116,이은규,0.0
9117,원치않다,0.0
9118,한탄강,0.0
9119,이유나,0.0
9120,한턱,0.0
9121,화의,0.0
9122,원툴,0.0
9123,화원,0.0
9124,원픽,0.0
9125,한페이,0.0
9126,화영,0.0
9127,한조,0.0
9128,이일천,0.0
9129,해선,0.0
9130,확고하다,0.0
9131,원전,0.0
9132,한영애,0.0
9133,확립,0.0
9134,한우,0.0
9135,이점,0.0
9136,한웅,0.0
9137,이재현,0.0
9138,이재경,0.0
9139,이재,0.0
9140,이자카야,0.0
9141,한의사,0.0
9142,한의원,0.0
9143,이자인,0.0
9144,한정식,0.0
9145,화학,0.0
9146,한일,0.0
9147,이자보,0.0
9148,한자,0.0
9149,한자리,0.0
9150,한자사전,0.0
9151,화차,0.0
9152,화집,0.0
9153,한적하다,0.0
9154,화점,0.0
9155,화재경보기,0.0
9156,이임,0.0
9157,이우석,0.0
9158,화엄,0.0
9159,한혜진,0.0
9160,화려,0.0
9161,이어진,0.0
9162,화방,0.0
9163,할랭,0.0
9164,할로윈,0.0
9165,이안,0.0
9166,화물,0.0
9167,이씨,0.0
9168,이십이,0.0
9169,할리스,0.0
9170,할미,0.0
9171,이십분,0.0
9172,이십만,0.0
9173,이신,0.0
9174,한화,0.0
9175,할아범,0.0
9176,월년,0.0
9177,이승엽,0.0
9178,이승기,0.0
9179,화단,0.0
9180,화남,0.0
9181,함갓생,0.0
9182,이슬아,0.0
9183,함강,0.0
9184,화끈,0.0
9185,함너,0.0
9186,이슬비,0.0
9187,할랬더,0.0
9188,이어팟,0.0
9189,화법,0.0
9190,월권,0.0
9191,원형,0.0
9192,화시,0.0
9193,할거얔,0.0
9194,이온,0.0
9195,화성행궁,0.0
9196,원활하다,0.0
9197,화성침공,0.0
9198,이예진,0.0
9199,이예린,0.0
9200,할껀디,0.0
9201,화성,0.0
9202,이영화,0.0
9203,월경,0.0
9204,할껄그럼,0.0
9205,화상회의,0.0
9206,화상,0.0
9207,이영지,0.0
9208,화살,0.0
9209,월곡,0.0
9210,할당,0.0
9211,할라피뇨,0.0
9212,이여기,0.0
9213,화분,0.0
9214,월곶역,0.0
9215,이억오천,0.0
9216,한양대,0.0
9217,한양,0.0
9218,환가,0.0
9219,활자,0.0
9220,황결보,0.0
9221,원딜,0.0
9222,한걸음씩,0.0
9223,한결,0.0
9224,황결,0.0
9225,한결같다,0.0
9226,홧팅이닷,0.0
9227,이충동,0.0
9228,원딜때,0.0
9229,원랜,0.0
9230,홧탱이자으라찻찻,0.0
9231,원리,0.0
9232,원만하다,0.0
9233,한남,0.0
9234,이춘복,0.0
9235,한국영,0.0
9236,한국은행,0.0
9237,원망,0.0
9238,이천이,0.0
9239,원망하다,0.0
9240,활어회,0.0
9241,이천,0.0
9242,한국판,0.0
9243,이처,0.0
9244,이창섭,0.0
9245,한글날,0.0
9246,황구지천,0.0
9247,황금비율,0.0
9248,한가하다,0.0
9249,황금주,0.0
9250,황시,0.0
9251,학적,0.0
9252,이태윤,0.0
9253,황수진,0.0
9254,이태리,0.0
9255,원교,0.0
9256,황송,0.0
9257,이탈리안,0.0
9258,이키,0.0
9259,황새,0.0
9260,원님,0.0
9261,학점교류,0.0
9262,이클립스,0.0
9263,황사,0.0
9264,이크,0.0
9265,이케아,0.0
9266,이케,0.0
9267,학창시절,0.0
9268,황비홍,0.0
9269,황도,0.0
9270,황당하다,0.0
9271,한가운데,0.0
9272,이캐뿌고잉,0.0
9273,황당,0.0
9274,이치란,0.0
9275,한길,0.0
9276,활약,0.0
9277,한식당,0.0
9278,한비,0.0
9279,이즘,0.0
9280,원숭란,0.0
9281,환매,0.0
9282,이중인격,0.0
9283,원안,0.0
9284,한바탕,0.0
9285,한밭,0.0
9286,한보름,0.0
9287,한복,0.0
9288,한부모,0.0
9289,이준호,0.0
9290,원영,0.0
9291,이준형,0.0
9292,이차,0.0
9293,이준기,0.0
9294,한빛탑,0.0
9295,한사코,0.0
9296,한살림,0.0
9297,한소리,0.0
9298,한솥,0.0
9299,원우,0.0
9300,환경보호,0.0
9301,이제껏,0.0
9302,한시,0.0
9303,원작,0.0
9304,한시름,0.0
9305,한명인,0.0
9306,한량,0.0
9307,환불,0.0
9308,한라산,0.0
9309,활발하다,0.0
9310,이징,0.0
9311,한남동,0.0
9312,한다연,0.0
9313,이진상,0.0
9314,활기차다,0.0
9315,이진,0.0
9316,원상회복청구권,0.0
9317,한다인,0.0
9318,한다해,0.0
9319,원색,0.0
9320,한단,0.0
9321,이지혜,0.0
9322,환회,0.0
9323,환호,0.0
9324,현행범,0.0
9325,한라,0.0
9326,환절기,0.0
9327,원샷,0.0
9328,환술,0.0
9329,이지성,0.0
9330,원선,0.0
9331,원수,0.0
9332,이지마,0.0
9333,한라봉,0.0
9334,이슬,0.0
9335,함넷,0.0
9336,이스케이프,0.0
9337,혼수,0.0
9338,항항,0.0
9339,이득경,0.0
9340,항항항,0.0
9341,이드,0.0
9342,항후,0.0
9343,항히스타민제,0.0
9344,이둔,0.0
9345,혼신,0.0
9346,핮핮,0.0
9347,이동성,0.0
9348,해감,0.0
9349,이돈,0.0
9350,혼밥러,0.0
9351,해답,0.0
9352,해경,0.0
9353,웠음,0.0
9354,해공,0.0
9355,이대,0.0
9356,이담,0.0
9357,해군,0.0
9358,웨더,0.0
9359,이다지,0.0
9360,이니셜,0.0
9361,해금,0.0
9362,해기,0.0
9363,혼미하다,0.0
9364,항체,0.0
9365,항전,0.0
9366,항아리,0.0
9367,항시,0.0
9368,핫돈,0.0
9369,혼인신고,0.0
9370,웜볼,0.0
9371,핫식스,0.0
9372,혼인,0.0
9373,핫초코,0.0
9374,핫케이크,0.0
9375,핫트랙스,0.0
9376,핫팩,0.0
9377,이마,0.0
9378,핫플,0.0
9379,핫피,0.0
9380,혼영,0.0
9381,핫핫핫,0.0
9382,이롭다,0.0
9383,핬다,0.0
9384,항거,0.0
9385,이력서,0.0
9386,이력,0.0
9387,웜색,0.0
9388,웠던,0.0
9389,항민,0.0
9390,이러닝,0.0
9391,이래봬,0.0
9392,항상성,0.0
9393,해놧으니옷입,0.0
9394,이끼,0.0
9395,혼코노,0.0
9396,의적,0.0
9397,이간,0.0
9398,의향,0.0
9399,해바라기,0.0
9400,해방,0.0
9401,해방일,0.0
9402,의집,0.0
9403,웨에엥,0.0
9404,해병대,0.0
9405,해보쟈,0.0
9406,웨왜,0.0
9407,의정부,0.0
9408,해봣,0.0
9409,호환,0.0
9410,해대,0.0
9411,해부,0.0
9412,해부학,0.0
9413,해분,0.0
9414,해빗,0.0
9415,웨이브,0.0
9416,의용,0.0
9417,해산,0.0
9418,해산물,0.0
9419,해상,0.0
9420,해석,0.0
9421,호화롭다,0.0
9422,의외,0.0
9423,이개,0.0
9424,이거얌,0.0
9425,혹사,0.0
9426,웨스트,0.0
9427,웨딩드레스,0.0
9428,해돋이,0.0
9429,혼마,0.0
9430,이그,0.0
9431,혼동,0.0
9432,해둘,0.0
9433,해뜰날,0.0
9434,해롭다,0.0
9435,이군,0.0
9436,해루,0.0
9437,웨딩피치,0.0
9438,혼돈,0.0
9439,해리포터,0.0
9440,이과,0.0
9441,이공주,0.0
9442,해만,0.0
9443,해면,0.0
9444,이곡,0.0
9445,이계철,0.0
9446,해명,0.0
9447,해몸,0.0
9448,웨딩홀,0.0
9449,해물찜,0.0
9450,웨메,0.0
9451,혹여,0.0
9452,혼쭐나,0.0
9453,혼하,0.0
9454,함돠,0.0
9455,홍보팀,0.0
9456,홍수,0.0
9457,함소,0.0
9458,함앞,0.0
9459,함왜,0.0
9460,이상하,0.0
9461,함월,0.0
9462,이상인,0.0
9463,함월일,0.0
9464,함위,0.0
9465,이상보,0.0
9466,함유,0.0
9467,함점,0.0
9468,이상만,0.0
9469,이쁜이,0.0
9470,이삿짐,0.0
9471,이삿날,0.0
9472,함정임,0.0
9473,함주,0.0
9474,이삼만원,0.0
9475,이산가족상봉,0.0
9476,함집,0.0
9477,홍두깨,0.0
9478,이삭,0.0
9479,함차,0.0
9480,이사오,0.0
9481,함첫,0.0
9482,홍조,0.0
9483,이상형,0.0
9484,함성,0.0
9485,이서연,0.0
9486,화구,0.0
9487,화공,0.0
9488,함량,0.0
9489,이쉐기,0.0
9490,이순신,0.0
9491,이수증,0.0
9492,홍홍홓,0.0
9493,월루,0.0
9494,홍합,0.0
9495,함맥,0.0
9496,이소연,0.0
9497,홍태관,0.0
9498,함목,0.0
9499,함무라비,0.0
9500,홍초,0.0
9501,이세,0.0
9502,이성종,0.0
9503,이성열,0.0
9504,이성,0.0
9505,월미도,0.0
9506,이선균,0.0
9507,이선,0.0
9508,이석,0.0
9509,함뭐,0.0
9510,함밖,0.0
9511,월비,0.0
9512,월성동,0.0
9513,이목구비,0.0
9514,홀려,0.0
9515,이병헌,0.0
9516,이병,0.0
9517,이별,0.0
9518,합정,0.0
9519,합주,0.0
9520,이백이,0.0
9521,월월월,0.0
9522,이백원,0.0
9523,홀릭,0.0
9524,홀리쒯,0.0
9525,월잇프피,0.0
9526,홀리,0.0
9527,합창단,0.0
9528,홈택스쪽,0.0
9529,이백,0.0
9530,이발소,0.0
9531,합체,0.0
9532,이바,0.0
9533,이민용,0.0
9534,이민성,0.0
9535,이민,0.0
9536,월차,0.0
9537,월치,0.0
9538,홀드,0.0
9539,홀그,0.0
9540,혼합,0.0
9541,합작,0.0
9542,합의,0.0
9543,홀홀,0.0
9544,홈런,0.0
9545,함축,0.0
9546,이뿌다,0.0
9547,함큐,0.0
9548,합격자,0.0
9549,합금,0.0
9550,이뿌니,0.0
9551,이뽀,0.0
9552,월송동,0.0
9553,이빨,0.0
9554,이비인후과,0.0
9555,월송리,0.0
9556,합당,0.0
9557,합류,0.0
9558,월수,0.0
9559,합반,0.0
9560,합법,0.0
9561,합병,0.0
9562,이부,0.0
9563,합본,0.0
9564,합성동,0.0
9565,월영,0.0
9566,홈택스,0.0
9567,합세,0.0
9568,홈시네마,0.0
9569,이보람,0.0
9570,쪼만,0.0
9571,판정,0.0
9572,포테이토,0.0
9573,치달,0.0
9574,치노,0.0
9575,층층,0.0
9576,주치,0.0
9577,층집,0.0
9578,주택가,0.0
9579,층간소음,0.0
9580,츨근,0.0
9581,주호민,0.0
9582,츤그,0.0
9583,츠키슈,0.0
9584,츠쿠요미,0.0
9585,주화,0.0
9586,츠케멘,0.0
9587,츠케,0.0
9588,츠천,0.0
9589,주최,0.0
9590,치도,0.0
9591,주재,0.0
9592,치돈,0.0
9593,주점,0.0
9594,치중,0.0
9595,주접,0.0
9596,치열,0.0
9597,치얼업,0.0
9598,치어리딩,0.0
9599,주주총회,0.0
9600,치실,0.0
9601,치사량,0.0
9602,주짓수,0.0
9603,치부,0.0
9604,치밥,0.0
9605,치맥,0.0
9606,주책,0.0
9607,치룰,0.0
9608,츠링님,0.0
9609,츄츄,0.0
9610,주황,0.0
9611,주황색,0.0
9612,취할요령,0.0
9613,취할,0.0
9614,준생,0.0
9615,취한,0.0
9616,준형,0.0
9617,취켓팅,0.0
9618,취임식,0.0
9619,취월,0.0
9620,줄기줄기,0.0
9621,취약,0.0
9622,줄남찍,0.0
9623,취사,0.0
9624,줄무늬,0.0
9625,취뽀하,0.0
9626,취뽀선물로루,0.0
9627,취합,0.0
9628,취해,0.0
9629,취했길,0.0
9630,죽음,0.0
9631,주희,0.0
9632,죽겠슴,0.0
9633,츄베릅,0.0
9634,츄베룹,0.0
9635,죽마,0.0
9636,츄리,0.0
9637,츄르,0.0
9638,준법률행위,0.0
9639,죽지,0.0
9640,츄러스,0.0
9641,준곳,0.0
9642,취했다,0.0
9643,취했나봐,0.0
9644,준법,0.0
9645,치즈버거,0.0
9646,주장,0.0
9647,줄탁,0.0
9648,칠팔백,0.0
9649,주사기,0.0
9650,칠판,0.0
9651,주사약,0.0
9652,주사위,0.0
9653,주상,0.0
9654,주서,0.0
9655,칠칠이,0.0
9656,칠천원,0.0
9657,주선,0.0
9658,주섬주섬,0.0
9659,칠월,0.0
9660,칠십만,0.0
9661,칠성로,0.0
9662,칠리,0.0
9663,칠레,0.0
9664,주사,0.0
9665,칠해,0.0
9666,치즈케이크,0.0
9667,침구,0.0
9668,칫솔,0.0
9669,주물,0.0
9670,칩휘,0.0
9671,칩밥,0.0
9672,칩거,0.0
9673,침회,0.0
9674,침해,0.0
9675,침팬지,0.0
9676,침투,0.0
9677,주변인,0.0
9678,침침하다,0.0
9679,침착하다,0.0
9680,주병,0.0
9681,침수,0.0
9682,침봉,0.0
9683,친환경,0.0
9684,친화력,0.0
9685,친필,0.0
9686,주식회사,0.0
9687,주우,0.0
9688,주욱,0.0
9689,칙칙하다,0.0
9690,칙촉위즐,0.0
9691,치홍,0.0
9692,치한,0.0
9693,치프,0.0
9694,치토스,0.0
9695,주의보,0.0
9696,치킨게임,0.0
9697,치코리타,0.0
9698,주입,0.0
9699,치치,0.0
9700,주작,0.0
9701,치직,0.0
9702,친권자,0.0
9703,친근하다,0.0
9704,주연,0.0
9705,친자,0.0
9706,친정엄마,0.0
9707,친정,0.0
9708,주씨,0.0
9709,주악,0.0
9710,친절,0.0
9711,주안역,0.0
9712,친언니,0.0
9713,친놈,0.0
9714,주어,0.0
9715,주얼,0.0
9716,친밀,0.0
9717,친목,0.0
9718,주얼리,0.0
9719,친놈임,0.0
9720,취뽀,0.0
9721,취득세,0.0
9722,코멘트,0.0
9723,중위,0.0
9724,추리물,0.0
9725,추릅,0.0
9726,추격자,0.0
9727,춍춍,0.0
9728,쵝오,0.0
9729,중임,0.0
9730,중장,0.0
9731,중재,0.0
9732,최혜미,0.0
9733,최햄,0.0
9734,중정,0.0
9735,최태성,0.0
9736,중첩,0.0
9737,중첫,0.0
9738,최최,0.0
9739,추산,0.0
9740,추악하다,0.0
9741,축복,0.0
9742,추월,0.0
9743,축구화,0.0
9744,축구선수,0.0
9745,중양,0.0
9746,중어,0.0
9747,중옆,0.0
9748,추카,0.0
9749,중온,0.0
9750,추추,0.0
9751,추척,0.0
9752,추장,0.0
9753,추자현,0.0
9754,추인,0.0
9755,중원,0.0
9756,추웡,0.0
9757,중원구,0.0
9758,중체,0.0
9759,최진영,0.0
9760,중턱,0.0
9761,최준호,0.0
9762,쥐뿔,0.0
9763,최고점,0.0
9764,촵촵,0.0
9765,촴내,0.0
9766,쥬금,0.0
9767,촤칼렛,0.0
9768,쥬날,0.0
9769,촤촻화촷,0.0
9770,쥬니어,0.0
9771,총회,0.0
9772,쥬비스,0.0
9773,쥬스,0.0
9774,쥬시,0.0
9775,총장,0.0
9776,쥬시로,0.0
9777,최다니엘,0.0
9778,쥐똥,0.0
9779,최동원,0.0
9780,중화,0.0
9781,최준,0.0
9782,최적,0.0
9783,최은영,0.0
9784,최유진,0.0
9785,최우,0.0
9786,중형견,0.0
9787,중환자,0.0
9788,쥐또,0.0
9789,중후,0.0
9790,줬담땡써랏,0.0
9791,최버논,0.0
9792,쥐구멍,0.0
9793,최면,0.0
9794,쥐더,0.0
9795,축도,0.0
9796,축사,0.0
9797,줌땡,0.0
9798,중견,0.0
9799,충돌,0.0
9800,충공깽,0.0
9801,출퇴근시간,0.0
9802,출타,0.0
9803,출체할랬는데봉선,0.0
9804,출제,0.0
9805,중곡역,0.0
9806,중과세,0.0
9807,중교,0.0
9808,출입구,0.0
9809,출애굽기,0.0
9810,출시일,0.0
9811,중국음식,0.0
9812,출산휴가,0.0
9813,중국인,0.0
9814,충무로,0.0
9815,충사,0.0
9816,중아,0.0
9817,중개업,0.0
9818,취급,0.0
9819,줌마,0.0
9820,취객,0.0
9821,줌바,0.0
9822,줌초,0.0
9823,췌장염,0.0
9824,췌리엄마,0.0
9825,줏대,0.0
9826,충혈,0.0
9827,줏어입,0.0
9828,충치,0.0
9829,충청도,0.0
9830,중개,0.0
9831,충실,0.0
9832,충성,0.0
9833,중국집,0.0
9834,중금,0.0
9835,중기,0.0
9836,출사,0.0
9837,중립,0.0
9838,중막콘,0.0
9839,중만,0.0
9840,중매,0.0
9841,춘분,0.0
9842,춘권,0.0
9843,중문,0.0
9844,중미,0.0
9845,중병,0.0
9846,축하공연,0.0
9847,중성,0.0
9848,중소,0.0
9849,축축하다,0.0
9850,축적,0.0
9851,축산농협,0.0
9852,춘천,0.0
9853,중량,0.0
9854,춘하,0.0
9855,중대,0.0
9856,중기청,0.0
9857,출봘,0.0
9858,출몰,0.0
9859,중내,0.0
9860,중년,0.0
9861,중단,0.0
9862,중대하다,0.0
9863,출가,0.0
9864,중덕,0.0
9865,출납,0.0
9866,출근시간,0.0
9867,중딩,0.0
